family	genome.composition
Abyssoviridae	ssRNA(+)
Ackermannviridae	dsDNA
Adenoviridae	dsDNA
Adintoviridae	dsDNA
Aggregaviridae	dsDNA
Ahmunviridae	dsDNA
Ahpuchviridae	dsDNA
Aliceevansviridae	dsDNA
Aliusviridae	ssRNA(-)
Alloherpesviridae	dsDNA
Allomimiviridae	dsDNA
Alphaflexiviridae	ssRNA(+)
Alphasatellitidae	ssDNA
Alphatetraviridae	ssRNA(+)
Alternaviridae	dsRNA
Alvernaviridae	ssRNA(+)
Amalgaviridae	dsRNA
Amesuviridae	ssDNA(+/-)
Amnoonviridae	ssRNA(-)
Ampullaviridae	dsDNA
Anaerodiviridae	dsDNA
Anelloviridae	ssDNA(-)
Aoguangviridae	dsDNA
Arenaviridae	ssRNA
Arenbergviridae	dsDNA
Arteriviridae	ssRNA(+)
Artoviridae	ssRNA(-)
Ascoviridae	dsDNA
Asfarviridae	dsDNA
Aspiviridae	ssRNA(-)
Assiduviridae	dsDNA
Astroviridae	ssRNA(+)
Atkinsviridae	ssRNA(+)
Autographiviridae	dsDNA
Autolykiviridae	dsDNA
Avsunviroidae	ssRNA
Bacilladnaviridae	ssDNA
Baculoviridae	dsDNA
Barnaviridae	ssRNA(+)
Bartogtaviriformidae	dsDNA
Belpaoviridae	ssRNA-RT
Benyviridae	ssRNA(+)
Betaflexiviridae	ssRNA(+)
Bicaudaviridae	dsDNA
Bidnaviridae	ssDNA
Birnaviridae	dsRNA
Blumeviridae	ssRNA(+)
Bornaviridae	ssRNA(-)
Botourmiaviridae	ssRNA(+)
Brachygtaviriformidae	dsDNA
Bromoviridae	ssRNA(+)
Caliciviridae	ssRNA(+)
Carmotetraviridae	ssRNA(+)
Casjensviridae	dsDNA
Caulimoviridae	dsDNA+dsDNA-RT
Chaacviridae	dsDNA
Chaseviridae	dsDNA
Chrysoviridae	dsRNA
Chuviridae	ssRNA(-)
Circoviridae	ssDNA
Clavaviridae	dsDNA
Closteroviridae	ssRNA(+)
Coronaviridae	ssRNA(+)
Corticoviridae	dsDNA
Cremegaviridae	ssRNA(+)
Crepuscuviridae	ssRNA(-)
Crevaviridae	dsDNA
Cruliviridae	ssRNA(-)
Curvulaviridae	dsRNA
Cystoviridae	dsRNA
Deltaflexiviridae	ssRNA(+)
Demerecviridae	dsDNA
Dicistroviridae	ssRNA(+)
Discoviridae	ssRNA(-)
Drexlerviridae	dsDNA
Druskaviridae	dsDNA
Duinviridae	ssRNA(+)
Duneviridae	dsDNA
Ekchuahviridae	dsDNA
Endornaviridae	ssRNA(+)
Euroniviridae	ssRNA(+)
Fervensviridae	dsDNA
Fiersviridae	ssRNA(+)
Filoviridae	ssRNA(-)
Fimoviridae	ssRNA(-)
Finnlakeviridae	ssDNA
Flaviviridae	ssRNA(+)
Forsetiviridae	dsDNA
Fredfastierviridae	dsDNA
Fusariviridae	ssRNA(+)
Fuselloviridae	dsDNA
Gammaflexiviridae	ssRNA(+)
Geminiviridae	ssDNA
Genomoviridae	ssDNA
Globuloviridae	dsDNA
Graaviviridae	dsDNA
Gresnaviridae	ssRNA(+)
Grimontviridae	dsDNA
Guelinviridae	dsDNA
Guttaviridae	dsDNA
Hadakaviridae	ssRNA(+)
Hafunaviridae	dsDNA
Haloferuviridae	dsDNA
Halomagnusviridae	dsDNA
Halspiviridae	dsDNA
Hantaviridae	ssRNA(-)
Helgolandviridae	dsDNA
Hepadnaviridae	dsDNA-RT
Hepeviridae	ssRNA(+)
Herelleviridae	dsDNA
Hypoviridae	ssRNA
Hytrosaviridae	dsDNA
Iflaviridae	ssRNA(+)
Inoviridae	ssDNA
Intestiviridae	dsDNA
Iridoviridae	dsDNA
Itzamnaviridae	dsDNA
Kitaviridae	ssRNA(+)
Kleczkowskaviridae	dsDNA
Kolmioviridae	ssRNA(-)
Kyanoviridae	dsDNA
Lavidaviridae	dsDNA
Leishbuviridae	ssRNA(-)
Leisingerviridae	dsDNA
Lipothrixviridae	dsDNA
Lispiviridae	ssRNA(-)
Madisaviridae	dsDNA
Malacoherpesviridae	dsDNA
Mamonoviridae	dsDNA
Marnaviridae	ssRNA(+)
Marseilleviridae	dsDNA
Matonaviridae	ssRNA(+)
Matshushitaviridae	dsDNA
Mayoviridae	ssRNA(+)
Medioniviridae	ssRNA(+)
Megabirnaviridae	dsRNA
Mesomimiviridae	dsDNA
Mesoniviridae	ssRNA(+)
Mesyanzhinovviridae	dsDNA
Metaviridae	ssRNA-RT
Metaxyviridae	ssDNA(+)
Microviridae	ssDNA
Mimiviridae	dsDNA
Mitoviridae	ssRNA(+)
Molycolviridae	dsDNA
Mononiviridae	ssRNA(+)
Mymonaviridae	ssRNA(-)
Mypoviridae	ssRNA(-)
Myriaviridae	ssRNA(-)
Nairoviridae	ssRNA(-)
Nanghoshaviridae	ssRNA(+)
Nanhypoviridae	ssRNA(+)
Nanoviridae	ssDNA
Naomviridae	dsDNA
Narnaviridae	ssRNA(+)
Naryaviridae	ssDNA(+/-)
Natareviridae	ssRNA(-)
Nenyaviridae	ssDNA(+/-)
Nimaviridae	dsDNA
Nodaviridae	ssRNA(+)
Noraviridae	ssRNA(+)
Nudiviridae	dsDNA
Nyamiviridae	ssRNA(-)
Olifoviridae	ssRNA(+)
Orlajensenviridae	dsDNA
Orthoherpesviridae	dsDNA
Orthomyxoviridae	ssRNA(-)
Ovaliviridae	dsDNA
Pachyviridae	dsDNA
Papillomaviridae	dsDNA
Paramyxoviridae	ssRNA(-)
Partitiviridae	dsRNA
Parvoviridae	ssDNA
Paulinoviridae	ssDNA(+)
Peduoviridae	dsDNA
Peribunyaviridae	ssRNA(-)
Permutotetraviridae	ssRNA(+)
Pervagoviridae	dsDNA
Phasmaviridae	ssRNA(-)
Phenuiviridae	ssRNA
Phycodnaviridae	dsDNA
Picobirnaviridae	dsRNA
Picornaviridae	ssRNA(+)
Plasmaviridae	dsDNA
Plectroviridae	ssDNA(+)
Pleolipoviridae	dsDNA+ssDNA
Pneumoviridae	ssRNA(-)
Polycipiviridae	ssRNA(+)
Polydnaviriformidae	dsDNA
Polymycoviridae	dsRNA
Polyomaviridae	dsDNA
Pootjesviridae	dsDNA
Portogloboviridae	dsDNA
Pospiviroidae	ssRNA
Potyviridae	ssRNA(+)
Poxviridae	dsDNA
Pseudoviridae	ssRNA-RT
Pungoviridae	dsDNA
Pyrstoviridae	dsDNA
Qinviridae	ssRNA(-)
Quadriviridae	dsRNA
Redondoviridae	ssDNA
Retroviridae	ssRNA-RT
Rhabdoviridae	ssRNA(-)
Rhodogtaviriformidae	dsDNA
Roniviridae	ssRNA(+)
Rountreeviridae	dsDNA
Rudiviridae	dsDNA
Salasmaviridae	dsDNA
Saparoviridae	dsDNA
Sarthroviridae	ssRNA(+)
Schitoviridae	dsDNA
Schizomimiviridae	dsDNA
Secoviridae	ssRNA(+)
Sedoreoviridae	dsRNA
Shortaselviridae	dsDNA
Simuloviridae	dsDNA
Sinhaliviridae	ssRNA(+)
Skuldviridae	dsDNA
Smacoviridae	ssDNA(+/-)
Soleiviridae	dsDNA
Solemoviridae	ssRNA(+)
Solinviviridae	ssRNA(+)
Solspiviridae	ssRNA(+)
Speroviridae	dsDNA
Sphaerolipoviridae	dsDNA
Spinareoviridae	dsRNA
Spiraviridae	ssDNA(+)
Stanwilliamsviridae	dsDNA
Steigviridae	dsDNA
Steitzviridae	ssRNA(+)
Straboviridae	dsDNA
Sunviridae	ssRNA(-)
Suolaviridae	dsDNA
Suoliviridae	dsDNA
Tectiviridae	dsDNA
Thaspiviridae	dsDNA
Tobaniviridae	ssRNA(+)
Togaviridae	ssRNA(+)
Tolecusatellitidae	ssDNA
Tombusviridae	ssRNA
Tosoviridae	ssRNA(+/-)
Tospoviridae	ssRNA(+/-)
Totiviridae	dsRNA
Tristromaviridae	dsDNA
Tulasviridae	ssRNA(-)
Turriviridae	dsDNA
Tymoviridae	ssRNA(+)
Ungulaviridae	dsDNA
Verdandiviridae	dsDNA
Vertoviridae	dsDNA
Vilmaviridae	dsDNA
Vilyaviridae	ssDNA(+/-)
Virgaviridae	ssRNA(+)
Winoviridae	dsDNA
Wupedeviridae	ssRNA(-)
Xinmoviridae	ssRNA(-)
Yadokariviridae	ssRNA(+)
Yangangviridae	dsDNA
Yanlukaviridae	dsDNA
Yaraviridae	dsDNA
Yueviridae	ssRNA(-)
Zierdtviridae	dsDNA
Zobellviridae	dsDNA
